item_id,title,url,source,publish_date,category,status,fetched_at,sent_at,reason
aad6174a039ae5e522648e6daf1d26fb,招标/资审公告,/jygk/002001/002001001/list.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.271993,2026-07-09T12:36:41.302821,short_title
5d5c9058537e41c80b618ecda87b7fd5,澄清/变更公告,/jygk/002001/002001002/list.html,兰州公共资源交易中心,,变更,sent,2026-07-09T12:36:33.272084,2026-07-09T12:36:41.302821,short_title
1311f20f37a0e29df8e85b2e47acd08c,中标候选人公示,/jygk/002001/002001003/list.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.272165,2026-07-09T12:36:41.302821,short_title
0ab9633153511271ab4313131d86a64e,中标结果公示,/jygk/002001/002001004/list.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.272245,2026-07-09T12:36:41.302821,short_title
d4dcd201865d21127d66c837e52ea86c,招标文件,/jygk/002001/002001008/list.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.272400,2026-07-09T12:36:41.302821,short_title
6434908c4223714d5cc9914ba3571f84,中标结果变更,/jygk/002001/002001009/list.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.272480,2026-07-09T12:36:41.302821,short_title
09d012121a8e44189672346379c46baa,招标计划,/jygk/002001/002001010/aboutnew.html,兰州公共资源交易中心,,招标计划,sent,2026-07-09T12:36:33.272564,2026-07-09T12:36:41.302821,short_title
ee499691166c323ab53a915230f4ee57,招标文件预公示,/jygk/002001/002001011/list.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.272643,2026-07-09T12:36:41.302821,short_title
0063d6143476befe16ca64d3b842ea40,政府采购,/jygk/002002/list.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.272797,2026-07-09T12:36:41.302821,short_title
128f42e8fc84665974590d66280512c0,采购公告,/jygk/002002/002002001/list.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.272880,2026-07-09T12:36:41.302821,short_title
bfb40a331bd276d9781f14d4932b8627,澄清/变更公告,/jygk/002002/002002002/list.html,兰州公共资源交易中心,,变更,sent,2026-07-09T12:36:33.272960,2026-07-09T12:36:41.302821,short_title
77a0680c11597ddf404b3367a2884e9d,中标/成交公示,/jygk/002002/002002003/list.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.273040,2026-07-09T12:36:41.302821,short_title
bbc7cec20dae3f544dcaf9d9f6f0344c,采购意向公开公示,https://www.ccgp-gansu.gov.cn/maincms-web/massageListPageGs?typeId=gsxx-noticeType,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.273190,2026-07-09T12:36:41.302821,short_title
8d72bf1c48804613eb666dafec7f9efa,单一来源采购公示,https://www.ccgp-gansu.gov.cn/maincms-web/massageListPageGs?typeId=gsxx-noticeType,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.273271,2026-07-09T12:36:41.302821,short_title
8244a3281e8ee1171adc295a2f6555c5,出让公告,/jygk/002003/002003001/jyxxaboutnew.html,兰州公共资源交易中心,,,sent,2026-07-09T12:36:33.273600,2026-07-09T12:36:41.302821,short_title
9a4c0b263c2f749d89728a1366bd4719,成交公告,/jygk/002003/002003002/jyxxaboutnew.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.273679,2026-07-09T12:36:41.302821,short_title
9f47300fdc4298fbf6d56155ec3ddb09,招标/采购公告,/jygk/002006/002006001/jyxxaboutnew.html,兰州公共资源交易中心,,招标,sent,2026-07-09T12:36:33.273878,2026-07-09T12:36:41.302821,short_title
50e35e914e7c1ff5bee533f09434ad87,中标/成交公示,/jygk/002006/002006002/jyxxaboutnew.html,兰州公共资源交易中心,,中标,sent,2026-07-09T12:36:33.273960,2026-07-09T12:36:41.302821,short_title
51fd6513ba58f9201b47965a2f424f4e,交易公告,/jygk/002004/002004001/list.html,兰州公共资源交易中心,,,sent,2026-07-09T12:36:33.274151,2026-07-09T12:36:41.302821,short_title
166f8a1581d5c6da3591765ce7ca252e,交易公告,/jygk/002007/002007001/aboutnew.html,兰州公共资源交易中心,,,sent,2026-07-09T12:36:33.274505,2026-07-09T12:36:41.302821,short_title
33dd91f7f0b55877fb4fdf9cdfa48ba4,政府采购,/jyxx/002002/transaction_information.html,大连公共资源交易中心,,招标,sent,2026-07-09T11:27:45.884108,2026-07-09T11:28:43.907146,short_title
03fa96b811a8523920d6949bc78c0ea3,国企采购,/jyxx/002006/transaction_information.html,大连公共资源交易中心,,招标,sent,2026-07-09T11:27:45.884304,2026-07-09T11:28:43.907146,short_title
60c789ec1516ef2eb46555d6cbdc2a05,招标公告,javascript:void(0),大连公共资源交易中心,,招标,sent,2026-07-09T11:27:45.884867,2026-07-09T11:28:43.907146,short_title
bcaa08a56ab37f2ef06e56eb9c881e68,中标公示,javascript:void(0),大连公共资源交易中心,,中标,sent,2026-07-09T11:27:45.884953,2026-07-09T11:28:43.907146,short_title
1d7129b9ab2e427c9424a0b8fee9e3e2,中标结果,javascript:void(0),大连公共资源交易中心,,中标,sent,2026-07-09T11:27:45.885037,2026-07-09T11:28:43.907146,short_title
02e65f72810fea9b6f189a17daf3f682,政府采购,/wxsggzyjyzxzl/jyxx/zfcg/index.shtml,无锡公共资源交易中心,,招标,sent,2026-07-09T11:28:36.808025,2026-07-09T11:28:43.907146,short_title
d92ecbb2c19cddecd444f75508da3dcd,交通工程,/wxsggzyjyzxzl/jyxx/jtgc/index.shtml,无锡公共资源交易中心,,,sent,2026-07-09T11:28:36.808364,2026-07-09T11:28:43.907146,short_title
